playerLink,currAge,height,foot,currClub,playerName,playerPos,playerCountry,playerMarketValue
/dalibor-stevanovic/profil/spieler/34643,38.0,1.83,right,Retired,Dalibor Stevanovic,CM,Slovenia,0
/jaja/profil/spieler/27245,37.0,1.9,left,Disqualification,Jajá,CF,Brazil,0
/dani-guiza/profil/spieler/8186,42.0,1.83,right,CD Rota,Dani Güiza,CF,Spain,0
/lucas-lobos/profil/spieler/30787,41.0,1.75,right,Retired,Lucas Lobos,SS,Mexico,0
/alejandro-limia/profil/spieler/30881,47.0,1.85,right,Retired,Alejandro Limia,GK,Argentina,0
/alexander-medina/profil/spieler/35514,44.0,1.79,right,Retired,Alexander Medina,CF,Uruguay,0
/luciano-vella/profil/spieler/38371,42.0,1.75,right,Retired,Luciano Vella,RB,Argentina,0
/wesley/profil/spieler/22560,42.0,1.79,left,Retired,Wesley,SS,Brazil,0
/nacho/profil/spieler/23287,43.0,1.74,left,Retired,Nacho,LB,Spain,0
/jan-kromkamp/profil/spieler/4549,42.0,1.88,right,Retired,Jan Kromkamp,RB,Netherlands,0
/mariano-barbosa/profil/spieler/30749,38.0,1.88,right,Retired,Mariano Barbosa,GK,Argentina,0
/antonio-valencia/profil/spieler/33544,37.0,1.8,right,Retired,Antonio Valencia,RB,Ecuador,0
/guillermo-franco/profil/spieler/37558,46.0,1.85,right,Retired,Guillermo Franco,CF,Mexico,0
/miguel/profil/spieler/13225,43.0,1.75,right,Retired,Miguel,RB,Portugal,0
/jose-enrique/profil/spieler/35571,37.0,1.84,left,Retired,José Enrique,LB,Spain,0
/fabian-estoyanoff/profil/spieler/35511,40.0,1.74,right,CA Fénix,Fabián Estoyanoff,RM,Uruguay,25000
/joao-moreira/profil/spieler/52499,37.0,1.84,right,Manukau United FC,João Moreira,CF,Portugal,50000
/juan-luis-mora/profil/spieler/23269,49.0,1.85,N/A,Retired,Juan Luis Mora,GK,Spain,0
/fabian-canobbio/profil/spieler/15455,43.0,1.81,both,Retired,Fabián Canobbio,AM,Uruguay,0
/roberto-sousa/profil/spieler/27420,38.0,1.77,right,Retired,Roberto Sousa,DM,Brazil,0
/sebastian-taborda/profil/spieler/34279,42.0,1.9,right,Retired,Sebastián Taborda,CF,Uruguay,0
/eduardo-costa/profil/spieler/5374,40.0,1.86,right,Retired,Eduardo Costa,DM,Brazil,0
/pablo-zabaleta/profil/spieler/20007,38.0,1.76,right,Retired,Pablo Zabaleta,RB,Argentina,0
/andre-luiz/profil/spieler/26238,40.0,1.83,right,Retired,André Luiz,RB,Brazil,0
/armen-azarian/profil/spieler/292027,35.0,,N/A,Unknown,Armen Azarian,AM,none,0
/angel-morales/profil/spieler/7890,47.0,1.78,right,Retired,Àngel Morales,DM,Spain,0
/toni-velamazan/profil/spieler/15794,46.0,1.82,right,Retired,Toni Velamazán,RM,Spain,0
/toni-soldevilla/profil/spieler/7883,44.0,1.85,right,Retired,Toni Soldevilla,CB,Spain,0
/martin-petrov/profil/spieler/670,44.0,,N/A,Retired,Martin Petrov,LW,Bulgaria,0
/mateja-kezman/profil/spieler/4358,44.0,1.82,right,Retired,Mateja Kezman,CF,Serbia,0
/javier-arizmendi/profil/spieler/25411,39.0,1.91,right,Retired,Javier Arizmendi,CF,Spain,0
/ezequiel-garay/profil/spieler/35939,36.0,1.88,right,Retired,Ezequiel Garay,CB,Argentina,0
/vitolo/profil/spieler/27667,39.0,1.68,right,CD Santa Úrsula,Vitolo,CM,Spain,0
/yossi-benayoun/profil/spieler/7858,43.0,1.75,right,Retired,Yossi Benayoun,RW,Israel,0
/mario-regueiro/profil/spieler/7871,44.0,1.78,left,Retired,Mario Regueiro,LW,Uruguay,0
/aritz-aduriz/profil/spieler/29124,42.0,1.81,right,Retired,Aritz Aduriz,CF,Spain,0
/asier-del-horno/profil/spieler/7617,42.0,1.81,left,Retired,Asier del Horno,LB,Spain,0
/robinho/profil/spieler/15511,39.0,1.72,right,Retired,Robinho,LW,Brazil,0
/antonio-cassano/profil/spieler/5962,40.0,1.75,right,Retired,Antonio Cassano,SS,Italy,0
/carlos-diogo/profil/spieler/32233,39.0,1.86,right,Retired,Carlos Diogo,RB,Uruguay,0
/cicinho/profil/spieler/26101,43.0,1.71,right,Retired,Cicinho,RB,Brazil,0
/luis-fabiano/profil/spieler/19082,42.0,1.86,right,Retired,Luís Fabiano,CF,Brazil,0
/frederic-kanoute/profil/spieler/3700,45.0,1.92,right,Retired,Frédéric Kanouté,CF,Mali,0
/enzo-maresca/profil/spieler/16651,43.0,1.8,right,Retired,Enzo Maresca,CM,Italy,0
/ivica-dragutinovic/profil/spieler/13453,47.0,1.86,left,Retired,Ivica Dragutinovic,CB,Serbia,0
/julien-escude/profil/spieler/3573,43.0,1.84,left,Retired,Julien Escudé,CB,France,0
/sergio-ramos/profil/spieler/25557,37.0,1.84,right,Without Club,Sergio Ramos,CB,Spain,4500000
/javi-casquero/profil/spieler/7705,47.0,1.8,both,Retired,Javi Casquero,DM,Spain,0
/esteban/profil/spieler/15974,48.0,1.77,both,Retired,Esteban,GK,Spain,0
/bernardo-romeo/profil/spieler/1431,45.0,1.77,right,Retired,Bernardo Romeo,CF,Argentina,0
/pablo-garcia/profil/spieler/7737,46.0,1.86,left,Retired,Pablo García,DM,Uruguay,0
/richard-morales/profil/spieler/16588,48.0,1.96,both,Retired,Richard Morales,CF,Uruguay,0
/jonas-gutierrez/profil/spieler/26443,39.0,1.84,right,Retired,Jonás Gutiérrez,LM,Argentina,0
/leonardo-pisculichi/profil/spieler/26744,39.0,1.74,left,Retired,Leonardo Pisculichi,AM,Argentina,0
/jose-nunes/profil/spieler/14342,46.0,1.85,right,Retired,José Nunes,CB,Portugal,0
/adrian-peralta/profil/spieler/35521,41.0,1.71,left,Retired,Adrián Peralta,LM,Argentina,0
/luis-garcia/profil/spieler/8006,42.0,1.78,right,Retired,Luis García,CM,Spain,0
/felipe-melo/profil/spieler/35537,40.0,1.83,right,Fluminense Football Club,Felipe Melo,DM,Brazil,150000
/alberto-rivera/profil/spieler/23306,45.0,1.67,both,Retired,Alberto Rivera,CM,Spain,0
/miguel-angel/profil/spieler/7786,44.0,1.81,right,Retired,Miguel Ángel,DM,Spain,0
/nano-rivas/profil/spieler/22974,42.0,1.85,left,Retired,Nano Rivas,CB,Spain,0
/juanlu/profil/spieler/22568,43.0,1.72,left,Retired,Juanlu,LM,Spain,0
/denilson/profil/spieler/7660,45.0,1.77,left,Retired,Denílson,LW,Brazil,0
/ewerthon/profil/spieler/1396,42.0,,N/A,Retired,Ewerthon,CF,Brazil,0
/david-villa/profil/spieler/7980,41.0,1.74,both,Retired,David Villa,CF,Spain,0
/sergio-garcia/profil/spieler/7922,40.0,1.74,right,Retired,Sergio García,CF,Spain,0
/german-herrera/profil/spieler/32710,39.0,1.8,right,Retired,Germán Herrera,CF,Argentina,0
/claudio-bravo/profil/spieler/40423,40.0,1.84,right,Real Betis Balompié,Claudio Bravo,GK,Chile,1000000
/victor-lopez/profil/spieler/30883,44.0,1.8,left,Retired,Víctor López,CB,Argentina,0
/fabio-felicio/profil/spieler/20705,41.0,1.7,left,Retired,Fábio Felicio,CM,Portugal,0
/tobias-grahn/profil/spieler/18769,43.0,,N/A,Retired,Tobias Grahn,CM,Sweden,0
/giltm/profil/spieler/40440,42.0,1.72,left,Retired,Gil,CF,Brazil,0
/manolo-martinez/profil/spieler/29104,43.0,1.83,right,Retired,Manolo Martínez,CB,Spain,0
/alexis-ruano/profil/spieler/7781,37.0,1.83,right,Retired,Alexis Ruano,CB,Spain,0
/roberto-abbondanzieri/profil/spieler/19937,50.0,1.86,right,Retired,Roberto Abbondanzieri,GK,Argentina,0
/juan-albin/profil/spieler/44139,36.0,1.79,left,CA Universitario,Juan Albín,AM,Uruguay,0
/diego-rivas/profil/spieler/9991,43.0,1.8,right,Retired,Diego Rivas,CM,Spain,0
/veljko-paunovic/profil/spieler/7364,45.0,1.84,right,Retired,Veljko Paunovic,CF,Serbia,0
/nino/profil/spieler/29178,43.0,1.69,right,Retired,Nino,CF,Spain,0
/albert-meyong/profil/spieler/17370,42.0,1.84,right,Retired,Albert Meyong,CF,Cameroon,0
/mathieu-berson/profil/spieler/5508,43.0,1.8,left,Retired,Mathieu Berson,DM,France,0
/matias-fernandez/profil/spieler/37918,37.0,1.76,right,Retired,Matías Fernández,AM,Chile,0
/leandro-somoza/profil/spieler/26452,42.0,1.85,right,Retired,Leandro Somoza,DM,Argentina,0
/pascal-cygan/profil/spieler/3193,49.0,1.92,left,Retired,Pascal Cygan,CB,France,0
/fabricio-fuentes/profil/spieler/12505,46.0,1.82,right,Retired,Fabricio Fuentes,CB,Argentina,0
/santi-cazorla/profil/spieler/15799,38.0,1.68,both,Al-Sadd SC,Santi Cazorla,CM,Spain,500000
/francesco-tavano/profil/spieler/6020,44.0,1.73,right,Retired,Francesco Tavano,CF,Italy,0
/hugo-viana/profil/spieler/3480,40.0,1.78,left,Retired,Hugo Viana,AM,Portugal,0
/nene/profil/spieler/29091,41.0,1.81,left,Esporte Clube Juventude,Nenê,AM,Brazil,200000
/matias-lequi/profil/spieler/7372,42.0,1.9,left,Retired,Matías Lequi,CB,Argentina,0
/riki/profil/spieler/23102,42.0,1.87,left,Retired,Riki,CF,Spain,0
/antonio-barragan/profil/spieler/32522,36.0,1.86,right,Retired,Antonio Barragán,RB,Spain,0
/rodolfo-bodipo/profil/spieler/7867,45.0,1.84,right,Retired,Rodolfo Bodipo,CF,Equatorial Guinea,0
/adrian-lopez/profil/spieler/45383,35.0,1.83,right,Without Club,Adrián López,CF,Spain,200000
/angel-guirado/profil/spieler/72278,38.0,1.91,right,Alhaurín de la Torre CF,Ángel Guirado,CF,Philippines,0
/alvaro-arbeloa/profil/spieler/28260,40.0,1.84,right,Retired,Álvaro Arbeloa,RB,Spain,0
/jonatas/profil/spieler/44397,40.0,1.81,right,Retired,Jônatas,CM,Brazil,0
/sergio-aguero/profil/spieler/26399,35.0,1.73,right,Retired,Sergio Agüero,CF,Argentina,0
/maniche/profil/spieler/9822,45.0,,N/A,Retired,Maniche,CM,Portugal,0
/georgios-seitaridis/profil/spieler/9841,42.0,1.85,right,Retired,Georgios Seitaridis,RB,Greece,0
/costinha/profil/spieler/9826,48.0,1.81,right,Retired,Costinha,DM,Portugal,0
/mariano-pernia/profil/spieler/22973,46.0,1.77,left,Retired,Mariano Pernía,LB,Spain,0
/mista/profil/spieler/15460,44.0,1.84,left,Retired,Mista,CF,Spain,0
/fabiano-eller/profil/spieler/32856,45.0,1.82,left,Retired,Fabiano Eller,CB,Brazil,0
/diego-costa/profil/spieler/44779,34.0,1.86,right,Without Club,Diego Costa,CF,Spain,2000000
/miguel-de-las-cuevas/profil/spieler/54774,37.0,1.75,right,Without Club,Miguel de las Cuevas,RW,Spain,200000
/nikola-zigic/profil/spieler/19729,42.0,2.02,right,Retired,Nikola Zigic,CF,Serbia,0
/javi-martinez/profil/spieler/44017,34.0,1.89,right,Qatar SC,Javi Martínez,DM,Spain,1800000
/iban-zubiaurre/profil/spieler/47666,40.0,1.77,right,Retired,Iban Zubiaurre,RB,Spain,0
/josu-sarriegi/profil/spieler/29077,44.0,1.85,right,Retired,Josu Sarriegi,CB,Spain,0
/mari-lacruz/profil/spieler/7620,45.0,1.78,right,Retired,Mari Lacruz,RB,Spain,0
/mahamadou-diarra/profil/spieler/5352,42.0,1.82,right,Retired,Mahamadou Diarra,DM,Mali,0
/fernando-gago/profil/spieler/38954,37.0,1.77,right,Retired,Fernando Gago,DM,Argentina,0
/emerson/profil/spieler/70,47.0,,N/A,Retired,Émerson,DM,Brazil,0
/ruud-van-nistelrooy/profil/spieler/3407,47.0,1.89,right,Retired,Ruud van Nistelrooy,CF,Netherlands,0
/gonzalo-higuain/profil/spieler/39153,35.0,1.84,right,Retired,Gonzalo Higuaín,CF,Argentina,0
/fabio-cannavaro/profil/spieler/5775,49.0,1.76,right,Retired,Fabio Cannavaro,CB,Italy,0
/marcelo/profil/spieler/44501,35.0,1.74,left,Fluminense Football Club,Marcelo,LB,Brazil,2000000
/jose-manuel-jurado/profil/spieler/28261,37.0,1.76,right,Retired,José Manuel Jurado,AM,Spain,0
/javier-portillo/profil/spieler/7532,41.0,1.83,left,Retired,Javier Portillo,CF,Spain,0
/javier-chevanton/profil/spieler/6420,42.0,1.72,right,Retired,Javier Chevantón,CF,Uruguay,0
/aleksandr-kerzhakov/profil/spieler/15381,40.0,1.76,right,Retired,Aleksandr Kerzhakov,CF,Russia,0
/andreas-hinkel/profil/spieler/599,41.0,1.83,right,Retired,Andreas Hinkel,RB,Germany,0
/federico-fazio/profil/spieler/45314,36.0,1.95,right,US Salernitana 1919,Federico Fazio,CB,Argentina,400000
/juanfran-torres/profil/spieler/16635,38.0,1.81,right,Retired,Juanfran Torres,RB,Spain,0
/moha/profil/spieler/7735,45.0,1.7,left,Retired,Moha,AM,Morocco,0
/bo-scaron-ko-jankovi%C4%87/profil/spieler/19708,39.0,1.83,right,Retired,Boško Janković,RW,Serbia,0
/oscar-trejo/profil/spieler/30321,35.0,1.8,right,Rayo Vallecano,Óscar Trejo,AM,Argentina,3000000
/jordi-lopez/profil/spieler/15463,42.0,1.82,right,Retired,Jordi López,CM,Spain,0
/rafael-sobis/profil/spieler/27376,38.0,1.75,right,Retired,Rafael Sóbis,CF,Brazil,0
/david-odonkor/profil/spieler/1716,39.0,1.72,right,Retired,David Odonkor,RW,Germany,0
/johann-vogel/profil/spieler/4352,46.0,1.77,both,Retired,Johann Vogel,DM,Switzerland,0
/juan-pablo-caffa/profil/spieler/28753,38.0,1.84,left,Retired,Juan Pablo Caffa,LM,Argentina,0
/jorge-wagner/profil/spieler/9630,44.0,1.78,left,Retired,Jorge Wagner,LW,Brazil,0
/francisco-maldonado/profil/spieler/15725,42.0,1.75,right,Retired,Francisco Maldonado,AM,Spain,0
/joaquin/profil/spieler/7663,41.0,1.81,right,Retired,Joaquín,RW,Spain,1500000
/diego-milito/profil/spieler/22202,44.0,1.83,right,Retired,Diego Milito,CF,Argentina,0
/cani/profil/spieler/7983,41.0,1.78,right,Retired,Cani,AM,Spain,0
/savio/profil/spieler/7976,49.0,1.76,left,Retired,Sávio,LW,Brazil,0
/piti/profil/spieler/58076,42.0,1.77,left,Retired,Piti,AM,Spain,0
/gianluca-zambrotta/profil/spieler/5757,46.0,,N/A,Retired,Gianluca Zambrotta,RB,Italy,0
/eidur-gudjohnsen/profil/spieler/3176,44.0,1.85,right,Retired,Eidur Gudjohnsen,CF,Iceland,0
/lilian-thuram/profil/spieler/3521,51.0,1.82,right,Retired,Lilian Thuram,CB,France,0
/fernando-navarro/profil/spieler/7593,41.0,1.76,left,Retired,Fernando Navarro,LB,Spain,0
/mark-van-bommel/profil/spieler/3515,46.0,1.86,right,Retired,Mark van Bommel,DM,Netherlands,0
/damia-abella/profil/spieler/28002,41.0,1.88,both,Retired,Damià Abella,RB,Spain,0
/oscar-lopez/profil/spieler/7921,43.0,1.78,right,Retired,Óscar López,RB,Spain,0
/oscar-ustari/profil/spieler/3755,36.0,1.83,right,CF Pachuca,Óscar Ustari,GK,Argentina,1000000
/cata-diaz/profil/spieler/39087,43.0,1.83,right,Retired,Cata Díaz,CB,Argentina,0
/franck-signorino/profil/spieler/12101,41.0,1.76,left,Retired,Franck Signorino,LB,France,0
/christian-rigano/profil/spieler/21153,49.0,1.91,right,Retired,Christian Riganó,CF,Italy,0
/javi-fuego/profil/spieler/56134,39.0,1.82,right,Retired,Javi Fuego,DM,Spain,0
/miquel-robuste/profil/spieler/51477,38.0,1.85,right,UE Vilassar de Mar,Miquel Robusté,CB,Spain,0
/alex-geijo/profil/spieler/15981,41.0,1.88,both,Retired,Álex Geijo,CF,Spain,0
/alvaro-negredo/profil/spieler/18644,37.0,1.86,left,Cádiz CF,Álvaro Negredo,CF,Spain,1000000
/diego-alves/profil/spieler/42373,38.0,1.87,left,Without Club,Diego Alves,GK,Brazil,300000
/guilherme-santos/profil/spieler/53965,35.0,1.74,left,Tombense Futebol Clube (MG),Guilherme Santos,LB,Brazil,150000
/natalio/profil/spieler/51408,38.0,1.76,left,Real Avilés Industrial,Natalio,CF,Spain,100000
/florent-sinama-pongolle/profil/spieler/4216,38.0,1.76,right,Retired,Florent Sinama-Pongolle,SS,France,0
/carlos-martins/profil/spieler/14511,41.0,1.72,both,Retired,Carlos Martins,AM,Portugal,0
/ersen-martin/profil/spieler/7035,44.0,,N/A,Retired,Ersen Martin,CF,Turkey,0
/beto/profil/spieler/13819,47.0,1.85,right,Retired,Beto,CB,Portugal,0
/giuseppe-rossi/profil/spieler/19104,36.0,1.73,left,Without Club,Giuseppe Rossi,CF,Italy,100000
/rio-mavuba/profil/spieler/14949,39.0,1.72,right,Retired,Rio Mavuba,DM,France,0
/angel-lopez/profil/spieler/15500,42.0,1.8,right,Retired,Ángel López,RB,Spain,0
/marco-ruben/profil/spieler/30825,36.0,1.79,right,Retired,Marco Ruben,CF,Argentina,0
/martin-caceres/profil/spieler/54935,36.0,1.8,right,Los Angeles Galaxy,Martín Cáceres,CB,Uruguay,500000
/mathias-vidangossy/profil/spieler/46825,36.0,1.71,right,CD San Luis de Quillota,Mathías Vidangossy,AM,Chile,150000
/diego-godin/profil/spieler/54928,37.0,1.87,right,CA Vélez Sarsfield,Diego Godín,CB,Uruguay,500000
/jon-dahl-tomasson/profil/spieler/4169,46.0,1.82,right,Retired,Jon Dahl Tomasson,CF,Denmark,0
/ever-banega/profil/spieler/12249,35.0,1.74,right,Al-Shabab FC,Éver Banega,CM,Argentina,1800000
/manuel-fernandes/profil/spieler/16791,37.0,1.76,right,Without Club,Manuel Fernandes,AM,Portugal,75000
/hedwiges-maduro/profil/spieler/19057,38.0,1.88,right,Retired,Hedwiges Maduro,DM,Netherlands,0
/sunny/profil/spieler/51479,34.0,1.8,right,Without Club,Sunny,DM,Nigeria,0
/filip-krstic/profil/spieler/48292,34.0,1.86,left,BFC Preussen,Filip Krstic,CB,Serbia,0
/andres-guardado/profil/spieler/20506,36.0,1.67,left,Real Betis Balompié,Andrés Guardado,CM,Mexico,1500000
/aythami-artiles/profil/spieler/44735,37.0,1.85,right,Retired,Aythami Artiles,CB,Spain,0
/milan-smiljanic/profil/spieler/34412,36.0,1.83,right,OFK Beograd,Milan Smiljanic,DM,Serbia,0
/gorka-iraizoz/profil/spieler/7874,42.0,1.91,right,Retired,Gorka Iraizoz,GK,Spain,0
/meme-tchite/profil/spieler/18949,39.0,1.76,right,Retired,Mémé Tchité,CF,Burundi,0
/ebi-smolarek/profil/spieler/4388,42.0,,N/A,Retired,Ebi Smolarek,CF,Poland,0
/fabio-coltorti/profil/spieler/10250,42.0,,N/A,Retired,Fabio Coltorti,GK,Switzerland,0
/damian-ismodes/profil/spieler/63451,34.0,1.77,right,Universidad San Martín de Porres,Damián Ísmodes,RW,Peru,150000
/cesar-navas/profil/spieler/29056,43.0,1.97,right,Retired,César Navas,CB,Spain,0
/ruben-gonzalez/profil/spieler/7519,41.0,,N/A,Retired,Rubén González,CB,Spain,0
/david-aganzo/profil/spieler/7821,42.0,1.77,both,Retired,David Aganzo,CF,Spain,0
/cleber-santana/profil/spieler/50145,,1.87,right,---,Cléber Santana,CM,Brazil,0
/fernando-torres/profil/spieler/7767,39.0,1.86,right,Retired,Fernando Torres,CF,Spain,0
/arjen-robben/profil/spieler/4360,39.0,1.8,left,Retired,Arjen Robben,RW,Netherlands,0
/pepe/profil/spieler/14132,40.0,1.87,right,FC Porto,Pepe,CB,Portugal,1000000
/wesley-sneijder/profil/spieler/4673,39.0,1.7,both,Retired,Wesley Sneijder,AM,Netherlands,0
/royston-drenthe/profil/spieler/35631,36.0,1.67,left,Kozakken Boys,Royston Drenthe,LW,Netherlands,0
/diego-lopez/profil/spieler/34370,41.0,1.96,right,Without Club,Diego López,GK,Spain,300000
/ruben-de-la-red/profil/spieler/35522,38.0,1.86,right,Retired,Rubén de la Red,CM,Spain,0
/raul-bravo/profil/spieler/3771,42.0,1.81,left,Retired,Raúl Bravo,CB,Spain,0
/arouna-kone/profil/spieler/8552,39.0,1.81,right,VK Weerde,Arouna Koné,CF,Cote d'Ivoire,0
/aquivaldo-mosquera/profil/spieler/52619,42.0,1.82,right,Retired,Aquivaldo Mosquera,CB,Colombia,0
/tom-de-mul/profil/spieler/15893,37.0,1.77,right,Retired,Tom De Mul,RM,Belgium,0
/seydou-keita/profil/spieler/5486,43.0,1.83,left,Retired,Seydou Keita,CM,Mali,0
/aitor-ocio/profil/spieler/7615,46.0,1.87,right,Retired,Aitor Ocio,CB,Spain,0
/kepa-blanco/profil/spieler/34494,39.0,1.86,right,Retired,Kepa Blanco,CF,Spain,0
/jonathan-sesma/profil/spieler/29147,44.0,1.75,left,Retired,Jonathan Sesma,LW,Spain,0
/daniel-cifuentes/profil/spieler/35552,42.0,1.73,right,Club Atlético Central,Daniel Cifuentes,CB,Spain,0
/dady/profil/spieler/34823,41.0,1.9,left,Retired,Dady,CF,Cape Verde,0
/javi-garcia/profil/spieler/36350,36.0,1.87,right,Retired,Javi García,DM,Spain,0
/jaroslav-plasil/profil/spieler/8885,41.0,1.82,right,Retired,Jaroslav Plasil,CM,Czech Republic,0
/raul-garcia/profil/spieler/34601,36.0,1.84,right,Athletic Bilbao,Raúl García,CF,Spain,2500000
/david-lopez/profil/spieler/25462,40.0,1.81,right,UD Caravaca,David López,CM,Spain,0
/chory-castro/profil/spieler/28171,38.0,1.78,left,CA River Plate Montevideo,Chory Castro,LW,Uruguay,25000
/fernando-baiano/profil/spieler/9415,44.0,,N/A,Retired,Fernando Baiano,CF,Brazil,0
/henok-goitom/profil/spieler/6838,38.0,1.89,right,Retired,Henok Goitom,CF,Eritrea,0
/abderrahman-kabous/profil/spieler/36562,40.0,1.85,right,Retired,Abderrahman Kabous,DM,Morocco,0
/david-de-coz/profil/spieler/51555,43.0,1.78,right,Retired,David de Coz,RB,Spain,0
/pedro-leon/profil/spieler/51587,36.0,1.83,right,Real Murcia CF,Pedro León,RW,Spain,800000
/mariano-pavone/profil/spieler/27462,41.0,1.78,both,Retired,Mariano Pavone,CF,Argentina,0
/mark-gonzalez/profil/spieler/21750,38.0,1.76,left,Retired,Mark González,LW,Chile,0
/ricardo/profil/spieler/13867,47.0,1.85,right,Retired,Ricardo,GK,Portugal,0
/robert/profil/spieler/15094,42.0,1.86,right,Retired,Robert,CF,Brazil,0
/lima/profil/spieler/53011,38.0,1.82,right,Retired,Lima,CB,Brazil,0
/branko-ilic/profil/spieler/29977,40.0,1.88,right,Retired,Branko Ilic,CB,Slovenia,0
/matuzalem/profil/spieler/5974,43.0,1.78,left,Retired,Matuzalém,DM,Brazil,0
/javier-paredes/profil/spieler/35512,40.0,1.77,left,Retired,Javier Paredes,LB,Spain,0
/andres-dalessandro/profil/spieler/3445,42.0,1.74,left,Retired,Andrés D'Alessandro,AM,Argentina,0
/thierry-henry/profil/spieler/3207,45.0,1.88,both,Retired,Thierry Henry,CF,France,0
/eric-abidal/profil/spieler/5283,43.0,1.86,left,Retired,Éric Abidal,LB,France,0
/yaya-toure/profil/spieler/13091,40.0,1.88,right,Retired,Yaya Touré,CM,Cote d'Ivoire,0
/thiago-motta/profil/spieler/7602,40.0,1.87,left,Retired,Thiago Motta,DM,Italy,0
/nicolas-pareja/profil/spieler/41281,39.0,1.81,right,Retired,Nicolás Pareja,CB,Argentina,0
/roman-martinez/profil/spieler/53134,40.0,1.85,both,Retired,Román Martínez,CM,Argentina,0
/ivan-alonso/profil/spieler/51583,44.0,1.78,left,Retired,Iván Alonso,CF,Uruguay,0
/jose-callejon/profil/spieler/61253,36.0,1.78,right,Granada CF,José Callejón,RW,Spain,1200000
/cristian-alvarez/profil/spieler/55135,37.0,1.86,right,Real Zaragoza,Cristian Álvarez,GK,Argentina,100000
/albert-serran/profil/spieler/47660,38.0,1.83,right,Retired,Albert Serrán,CB,Spain,0
/joffre-guerron/profil/spieler/73620,38.0,1.78,right,Retired,Joffre Guerrón,CF,Ecuador,0
/braulio-nobrega/profil/spieler/27488,37.0,1.78,right,Without Club,Braulio Nóbrega,CF,Spain,0
/pablo-piatti/profil/spieler/56067,34.0,1.63,left,Club Estudiantes de La Plata,Pablo Piatti,LW,Argentina,700000
/esteban-solari/profil/spieler/20905,43.0,1.88,right,Retired,Esteban Solari,CF,Argentina,0
/hernan-pellerano/profil/spieler/26801,39.0,1.83,right,Club Atlético Gimnasia y Esgrima (Jujuy),Hernán Pellerano,CB,Argentina,75000
/chico-flores/profil/spieler/51681,36.0,1.87,right,Retired,Chico Flores,CB,Spain,0
/adrian-colunga/profil/spieler/57866,38.0,1.72,right,Retired,Adrián Colunga,CF,Spain,0
/sebastian-nayar/profil/spieler/55959,35.0,1.88,right,Without Club,Sebastián Nayar,CM,Argentina,0
/dani-bautista/profil/spieler/43999,42.0,1.77,left,Retired,Dani Bautista,LB,Spain,0
/asier-goiria/profil/spieler/61034,42.0,1.82,right,Retired,Asier Goiria,CF,Spain,0
/gregory-beranger/profil/spieler/51572,41.0,1.73,left,Retired,Grégory Béranger,LB,France,0
/weligton/profil/spieler/22550,43.0,1.86,left,Retired,Weligton,CB,Brazil,0
/damian-escudero/profil/spieler/45313,36.0,1.71,left,Retired,Damián Escudero,AM,Argentina,0
/jozy-altidore/profil/spieler/39378,33.0,1.85,right,New England Revolution,Jozy Altidore,CF,United States,500000
/robert-flores/profil/spieler/74251,37.0,1.79,right,Club Social y Deportivo Cooper,Robert Flores,AM,Uruguay,0
/sebastian-eguren/profil/spieler/35590,42.0,1.86,right,Retired,Sebastián Eguren,DM,Uruguay,0
/josico/profil/spieler/7838,48.0,1.76,right,Retired,Josico,DM,Spain,0
/renan/profil/spieler/27364,38.0,1.87,right,Clube Náutico Marcílio Dias (SC),Renan,GK,Brazil,0
/pablo-hernandez/profil/spieler/46220,38.0,1.73,right,CD Castellón,Pablo Hernández,AM,Spain,100000
/thiago-carleto/profil/spieler/60982,34.0,1.76,left,Without Club,Thiago Carleto,LB,Brazil,100000
/jaime-gavilan/profil/spieler/15461,38.0,1.78,left,Retired,Jaime Gavilán,LW,Spain,0
/sisi-gonzalez/profil/spieler/51713,37.0,1.68,right,Retired,Sisi González,AM,Spain,0
/omar-bravo/profil/spieler/31425,43.0,1.74,right,Retired,Omar Bravo,CF,Mexico,0
/filipe-luis/profil/spieler/21725,37.0,1.82,left,CR Flamengo,Filipe Luís,LB,Brazil,350000
/angel-lafita/profil/spieler/35562,38.0,1.88,right,Retired,Ángel Lafita,LW,Spain,0
/diego-colotto/profil/spieler/27453,42.0,1.84,right,Retired,Diego Colotto,CB,Argentina,0
/xisco/profil/spieler/34564,37.0,1.88,right,Atlético Baleares,Xisco,CF,Spain,50000
/johnny-heitinga/profil/spieler/4315,39.0,1.8,right,Retired,Johnny Heitinga,CB,Netherlands,0
/paulo-assuncao/profil/spieler/14244,43.0,1.73,right,Retired,Paulo Assunção,DM,Brazil,0
/gregory-coupet/profil/spieler/3910,50.0,1.81,right,Retired,Grégory Coupet,GK,France,0
/jorge-goncalves/profil/spieler/23199,39.0,1.78,right,Retired,Jorge Gonçalves,RW,Portugal,0
/mehdi-lacen/profil/spieler/35539,39.0,1.76,left,Retired,Mehdi Lacen,DM,Algeria,0
/toni-moral/profil/spieler/51715,41.0,1.77,left,Retired,Toni Moral,LW,Spain,0
/joseba-del-olmo/profil/spieler/57852,42.0,1.72,right,Retired,Joseba del Olmo,LW,Spain,0
/gaizka-toquero/profil/spieler/71840,38.0,1.82,right,Retired,Gaizka Toquero,RW,Spain,0
/klaas-jan-huntelaar/profil/spieler/4357,39.0,1.86,right,Retired,Klaas-Jan Huntelaar,CF,Netherlands,0
