playerLink,currAge,height,foot,currClub,playerName,playerPos,playerCountry,playerMarketValue
/serge-branco/profil/spieler/732,42.0,,N/A,Retired,Serge Branco,RB,Cameroon,0
/frank-verlaat/profil/spieler/541,55.0,,N/A,Retired,Frank Verlaat,CB,Netherlands,0
/ivica-banovic/profil/spieler/517,42.0,1.86,right,Retired,Ivica Banovic,DM,Croatia,0
/mladen-krstajic/profil/spieler/540,49.0,1.91,left,Retired,Mladen Krstajic,CB,Serbia,0
/fabian-ernst/profil/spieler/299,44.0,1.83,right,Retired,Fabian Ernst,DM,Germany,0
/raphael-wicky/profil/spieler/58,46.0,1.82,both,Retired,Raphael Wicky,DM,Switzerland,0
/jacek-chanko/profil/spieler/1435,49.0,,N/A,Retired,Jacek Chanko,Defence,Poland,0
/soren-seidel/profil/spieler/380,50.0,1.85,right,Retired,Sören Seidel,CM,Germany,0
/dirk-flock/profil/spieler/526,51.0,1.84,right,Retired,Dirk Flock,RM,Germany,0
/tomasz-hajto/profil/spieler/368,50.0,,N/A,Retired,Tomasz Hajto,CB,Poland,0
/jorg-bohme/profil/spieler/259,49.0,1.78,left,Retired,Jörg Böhme,LM,Germany,0
/sladan-peric/profil/spieler/276,41.0,,N/A,Retired,Sladan Peric,CB,Denmark,0
/marc-wilmots/profil/spieler/286,54.0,1.84,right,Retired,Marc Wilmots,AM,Belgium,0
/andreas-jakobsson/profil/spieler/254,50.0,,N/A,Retired,Andreas Jakobsson,CB,Sweden,0
/abdelaziz-ahanfouf/profil/spieler/229,45.0,,N/A,Retired,Abdelaziz Ahanfouf,CF,Morocco,0
/sven-muller/profil/spieler/665,43.0,1.91,right,Retired,Sven Müller,RM,Germany,0
/brian-oneil/profil/spieler/669,50.0,,N/A,Retired,Brian O'Neil,CB,Scotland,0
/detlev-dammeier/profil/spieler/652,54.0,1.82,left,Retired,Detlev Dammeier,DM,Germany,0
/holger-ballwanz/profil/spieler/647,55.0,1.88,right,Retired,Holger Ballwanz,DM,Germany,0
/guido-koltermann/profil/spieler/475,48.0,,N/A,Retired,Guido Koltermann,GK,Germany,0
/soren-colding/profil/spieler/723,50.0,1.78,right,Retired,Sören Colding,RB,Denmark,0
/martin-meichelbeck/profil/spieler/630,46.0,,N/A,Retired,Martin Meichelbeck,CB,Germany,0
/zoran-mamic/profil/spieler/78,51.0,1.9,right,Retired,Zoran Mamic,CB,Croatia,0
/damir-milinovic/profil/spieler/631,50.0,1.9,left,Retired,Damir Milinovic,CB,Croatia,0
/thomas-christiansen/profil/spieler/722,50.0,1.8,left,Retired,Thomas Christiansen,CF,Spain,0
/christian-vander/profil/spieler/643,42.0,1.95,right,Retired,Christian Vander,GK,Germany,0
/achim-weber/profil/spieler/724,54.0,,N/A,Retired,Achim Weber,CF,Germany,0
/sven-boy/profil/spieler/1547,46.0,1.85,right,Retired,Sven Boy,CB,Germany,0
/thomas-ernst/profil/spieler/594,55.0,,N/A,Retired,Thomas Ernst,GK,Germany,0
/andreas-neuendorf/profil/spieler/347,48.0,1.78,left,Retired,Andreas Neuendorf,CM,Germany,0
/ivica-olic/profil/spieler/7427,43.0,1.82,left,Retired,Ivica Olic,CF,Croatia,0
/ilija-aracic/profil/spieler/334,52.0,1.88,right,Retired,Ilija Aracic,CF,Croatia,0
/ferenc-horvath/profil/spieler/167,50.0,1.86,right,Retired,Ferenc Horváth,CF,Hungary,0
/laurentiu-reghecampf/profil/spieler/182,47.0,1.74,right,Retired,Laurentiu Reghecampf,RM,Romania,0
/faruk-hujdurovic/profil/spieler/687,53.0,,N/A,Retired,Faruk Hujdurovic,CB,Bosnia-Herzegovina,0
/toni-micevski/profil/spieler/178,53.0,,N/A,Retired,Toni Micevski,AM,North Macedonia,0
/bruno-akrapovic/profil/spieler/164,55.0,1.81,right,Retired,Bruno Akrapovic,DM,Bosnia-Herzegovina,0
/ronny-thielemann/profil/spieler/248,49.0,1.74,right,Retired,Ronny Thielemann,DM,Germany,0
/kevin-mckenna/profil/spieler/177,43.0,1.9,right,Retired,Kevin McKenna,CB,Canada,0
/marco-eckstein/profil/spieler/5109,,,N/A,---,Marco Eckstein,GK,Germany,0
/marcio-amoroso/profil/spieler/1263,48.0,,N/A,Retired,Márcio Amoroso,CF,Brazil,0
/jan-koller/profil/spieler/1157,50.0,,N/A,Retired,Jan Koller,CF,Czech Republic,0
/ewerthon/profil/spieler/1396,42.0,,N/A,Retired,Ewerthon,CF,Brazil,0
/guy-demel/profil/spieler/1368,42.0,,N/A,Retired,Guy Demel,RB,Cote d'Ivoire,0
/evanilson/profil/spieler/110,47.0,,N/A,Retired,Evanilson,RB,Brazil,0
/christian-nerlinger/profil/spieler/125,50.0,,N/A,Retired,Christian Nerlinger,DM,Germany,0
/patrik-andersson/profil/spieler/191,51.0,,N/A,Retired,Patrik Andersson,CB,Sweden,0
/slawomir-wojciechowski/profil/spieler/226,49.0,,N/A,Retired,Slawomir Wojciechowski,LM,Poland,0
/anibal-matellan/profil/spieler/1282,46.0,1.81,left,Retired,Aníbal Matellán,CB,Argentina,0
/marcel-rozgonyi/profil/spieler/1385,47.0,,N/A,Retired,Marcel Rozgonyi,CB,Germany,0
/unal-alpugan/profil/spieler/257,49.0,,N/A,Retired,Ünal Alpugan,DM,Germany,0
/daniel-felgenhauer/profil/spieler/855,47.0,1.73,both,Retired,Daniel Felgenhauer,RM,Germany,0
/ivo-ulich/profil/spieler/1118,48.0,,N/A,Retired,Ivo Ulich,CM,Czech Republic,0
/markus-munch/profil/spieler/1119,50.0,,N/A,Retired,Markus Münch,LB,Germany,0
/jorg-stiel/profil/spieler/1367,55.0,1.8,right,Retired,Jörg Stiel,GK,Switzerland,0
/peer-kluge/profil/spieler/1095,42.0,,N/A,Retired,Peer Kluge,DM,Germany,0
/marco-kuntzel/profil/spieler/1145,47.0,1.78,both,Retired,Marco Küntzel,CF,Germany,0
/otto-fredrikson/profil/spieler/1421,41.0,,N/A,Retired,Otto Fredrikson,GK,Finland,0
/yildiray-basturk/profil/spieler/618,44.0,,N/A,Retired,Yildiray Bastürk,AM,Turkey,0
/michael-zepek/profil/spieler/985,42.0,,N/A,Retired,Michael Zepek,CB,Germany,0
/emanuel-pogatetz/profil/spieler/1094,40.0,1.91,left,Retired,Emanuel Pogatetz,CB,Austria,0
/robert-kovac/profil/spieler/75,49.0,1.82,right,Retired,Robert Kovac,CB,Croatia,0
/marcelinho-paraiba/profil/spieler/953,48.0,1.74,left,Retired,Marcelinho Paraíba,AM,Brazil,0
/bart-goor/profil/spieler/915,50.0,,N/A,Retired,Bart Goor,LM,Belgium,0
/denis-lapaczinski/profil/spieler/951,41.0,,N/A,Retired,Denis Lapaczinski,DM,Germany,0
/trond-ludvigsen/profil/spieler/1480,41.0,,N/A,Retired,Trond Ludvigsen,RW,Norway,0
/dariusz-wosz/profil/spieler/360,54.0,1.69,left,SG Rurland,Dariusz Wosz,AM,Germany,0
/piotr-reiss/profil/spieler/376,51.0,,N/A,Retired,Piotr Reiss,CF,Poland,0
/fernando-meira/profil/spieler/1432,45.0,,N/A,Retired,Fernando Meira,CB,Portugal,0
/rui-marques/profil/spieler/605,45.0,,N/A,Retired,Rui Marques,CB,Angola,0
/ahmed-salah-hosny/profil/spieler/601,43.0,,N/A,Retired,Ahmed Salah Hosny,CF,Egypt,0
/rudiger-kauf/profil/spieler/603,48.0,1.72,right,Retired,Rüdiger Kauf,DM,Germany,0
/lincoln/profil/spieler/1260,44.0,,N/A,Retired,Lincoln,AM,Brazil,0
/aleksander-knavs/profil/spieler/1056,47.0,,N/A,Retired,Aleksander Knavs,CB,Slovenia,0
/stefan-malz/profil/spieler/914,51.0,,N/A,Retired,Stefan Malz,LB,Germany,0
/markus-kullig/profil/spieler/1055,48.0,,N/A,Retired,Markus Kullig,DM,Germany,0
/tim-wiese/profil/spieler/1474,41.0,,N/A,Retired,Tim Wiese,GK,Germany,0
/igli-tare/profil/spieler/101,49.0,,N/A,Retired,Igli Tare,CF,Albania,0
/youri-djorkaeff/profil/spieler/4,55.0,,N/A,Retired,Youri Djorkaeff,AM,France,0
/martin-petrov/profil/spieler/670,44.0,,N/A,Retired,Martin Petrov,LW,Bulgaria,0
/diego-klimowicz/profil/spieler/1424,48.0,,N/A,Retired,Diego Klimowicz,CF,Argentina,0
/miroslav-karhan/profil/spieler/1262,47.0,,N/A,Retired,Miroslav Karhan,CM,Slovakia,0
/thomas-rytter/profil/spieler/1430,49.0,,N/A,Retired,Thomas Rytter,RB,Denmark,0
/dusan-petkovic/profil/spieler/1384,49.0,,N/A,Retired,Dusan Petkovic,CB,Serbia,0
/hans-sarpei/profil/spieler/707,47.0,1.78,right,Retired,Hans Sarpei,LB,Ghana,0
/tobias-rau/profil/spieler/1261,41.0,,N/A,Retired,Tobias Rau,LB,Germany,0
/gernot-plassnegger/profil/spieler/1004,45.0,1.79,right,Retired,Gernot Plassnegger,RB,Austria,0
/emeka-ifejiagwa/profil/spieler/700,45.0,,N/A,Retired,Emeka Ifejiagwa,CB,Nigeria,0
/zoltan-sebescen/profil/spieler/673,47.0,1.89,right,TV Unterboihingen,Zoltan Sebescen,RB,Germany,0
/thomas-hengen/profil/spieler/656,48.0,1.84,right,Retired,Thomas Hengen,SW,Germany,0
/jonathan-akpoborie/profil/spieler/646,54.0,,N/A,Retired,Jonathan Akpoborie,CF,Nigeria,0
/krisztian-lisztes/profil/spieler/604,47.0,1.79,both,Retired,Krisztián Lisztes,AM,Hungary,0
/roberto-silva/profil/spieler/1283,47.0,,N/A,Retired,Roberto Silva,CF,Peru,0
/ludovic-magnin/profil/spieler/1427,44.0,1.85,left,Retired,Ludovic Magnin,LB,Switzerland,0
/jakub-wierzchowski/profil/spieler/1250,46.0,,N/A,Retired,Jakub Wierzchowski,GK,Poland,0
/stefan-blank/profil/spieler/585,46.0,,N/A,Retired,Stefan Blank,LB,Germany,0
/claudio-pizarro/profil/spieler/532,44.0,1.84,right,Retired,Claudio Pizarro,CF,Peru,0
/christoph-dabrowski/profil/spieler/524,45.0,1.95,right,Retired,Christoph Dabrowski,DM,Germany,0
/kai-michalke/profil/spieler/346,47.0,,N/A,Retired,Kai Michalke,LW,Germany,0
/raphael-schafer/profil/spieler/1150,44.0,,N/A,Retired,Raphael Schäfer,GK,Germany,0
/tommy-svindal-larsen/profil/spieler/1416,49.0,,N/A,Retired,Tommy Svindal Larsen,DM,Norway,0
/nils-eric-johansson/profil/spieler/205,43.0,,N/A,Retired,Nils-Eric Johansson,LB,Sweden,0
/stefan-leitl/profil/spieler/777,45.0,1.78,both,Retired,Stefan Leitl,AM,Germany,0
/marco-reich/profil/spieler/19,45.0,1.83,right,SG Schmittweiler-Callbach,Marco Reich,LM,Germany,0
/hanno-balitsch/profil/spieler/823,42.0,1.82,right,Retired,Hanno Balitsch,DM,Germany,0
/marc-zellweger/profil/spieler/1404,49.0,,N/A,Retired,Marc Zellweger,RB,Switzerland,0
/ivica-grlic/profil/spieler/40,47.0,1.87,right,Retired,Ivica Grlic,DM,Bosnia-Herzegovina,0
/markus-weissenberger/profil/spieler/160,48.0,,N/A,Retired,Markus Weissenberger,AM,Austria,0
/michael-wiesinger/profil/spieler/225,50.0,1.68,right,Retired,Michael Wiesinger,RM,Germany,0
/thomas-riedl/profil/spieler/565,47.0,1.74,right,Retired,Thomas Riedl,DM,Germany,0
/erik-mykland/profil/spieler/544,51.0,1.72,right,Retired,Erik Mykland,CM,Norway,0
/stephan-passlack/profil/spieler/561,52.0,,N/A,Retired,Stephan Paßlack,CB,Germany,0
/delano-hill/profil/spieler/839,48.0,,N/A,Retired,Delano Hill,CB,Netherlands,0
/antonio-di-salvo/profil/spieler/195,44.0,1.84,right,Retired,Antonio Di Salvo,CF,Germany,0
/mathias-schober/profil/spieler/322,47.0,1.91,left,Retired,Mathias Schober,GK,Germany,0
/markus-beierle/profil/spieler/546,51.0,,N/A,Retired,Markus Beierle,CF,Germany,0
/dietmar-hirsch/profil/spieler/369,51.0,1.87,left,Retired,Dietmar Hirsch,DM,Germany,0
/marco-haber/profil/spieler/469,51.0,1.82,right,Retired,Marco Haber,DM,Germany,0
/victor-agali/profil/spieler/228,44.0,,N/A,Retired,Victor Agali,CF,Nigeria,0
/slawomir-majak/profil/spieler/244,54.0,,N/A,Retired,Slawomir Majak,LW,Poland,0
/zoubaier-baya/profil/spieler/394,52.0,,N/A,Retired,Zoubaier Baya,AM,Tunisia,0
/radoslaw-kaluzny/profil/spieler/1274,49.0,,N/A,Retired,Radoslaw Kaluzny,DM,Poland,0
/brasilia/profil/spieler/1400,45.0,,N/A,Retired,Brasília,CF,Brazil,0
/marko-topic/profil/spieler/1199,47.0,,N/A,Retired,Marko Topic,CF,Bosnia-Herzegovina,0
/markus-feldhoff/profil/spieler/654,48.0,1.85,right,Retired,Markus Feldhoff,CF,Germany,0
/lars-jungnickel/profil/spieler/954,41.0,1.8,right,Retired,Lars Jungnickel,DM,Germany,0
/silvio-schroter/profil/spieler/1159,44.0,1.8,both,Retired,Silvio Schröter,RM,Germany,0
/otto-vincze/profil/spieler/821,48.0,,N/A,Retired,Ottó Vincze,AM,Hungary,0
/bernardo-romeo/profil/spieler/1431,45.0,1.77,right,Retired,Bernardo Romeo,CF,Argentina,0
/jorg-albertz/profil/spieler/1125,52.0,1.84,left,Retired,Jörg Albertz,LM,Germany,0
/mehdi-mahdavikia/profil/spieler/317,45.0,1.72,right,Retired,Mehdi Mahdavikia,RW,Iran,0
/stefan-wachter/profil/spieler/1082,45.0,,N/A,Retired,Stefan Wächter,GK,Germany,0
/niko-kovac/profil/spieler/315,51.0,1.76,right,Retired,Niko Kovac,DM,Croatia,0
/ronald-maul/profil/spieler/318,50.0,1.73,left,Retired,Ronald Maul,LB,Germany,0
/stig-tofting/profil/spieler/324,53.0,,N/A,Retired,Stig Töfting,DM,Denmark,0
/andrej-panadic/profil/spieler/319,54.0,1.88,right,Retired,Andrej Panadic,CB,Croatia,0
/ugur-inceman/profil/spieler/933,42.0,1.83,right,Retired,Ugur Inceman,CM,Turkey,0
/marcao/profil/spieler/1388,50.0,,N/A,Retired,Marcão,CF,Brazil,0
/moudachirou-amadou/profil/spieler/894,51.0,,N/A,Retired,Moudachirou Amadou,CB,Benin,0
/yakubu-adamu/profil/spieler/1166,41.0,,N/A,Retired,Yakubu Adamu,CB,Nigeria,0
/tihomir-bulat/profil/spieler/1136,48.0,,N/A,Retired,Tihomir Bulat,GK,Croatia,0
/holger-wehlage/profil/spieler/748,46.0,,N/A,Retired,Holger Wehlage,RM,Germany,0
/carsten-jancker/profil/spieler/202,48.0,1.93,right,Retired,Carsten Jancker,CF,Germany,0
/juan-fernandez/profil/spieler/1585,43.0,,N/A,Retired,Juan Fernández,RB,Argentina,0
/victor-ikpeba/profil/spieler/115,50.0,,N/A,Retired,Victor Ikpeba,CF,Nigeria,0
/franca/profil/spieler/1515,47.0,,N/A,Retired,França,CF,Brazil,0
/juan/profil/spieler/1599,44.0,1.82,right,Retired,Juan,CB,Brazil,0
/christoph-preuss/profil/spieler/833,41.0,1.81,right,Retired,Christoph Preuß,DM,Germany,0
/clemens-fritz/profil/spieler/1277,42.0,1.83,right,Retired,Clemens Fritz,RB,Germany,0
/ze-roberto/profil/spieler/89,48.0,,N/A,Retired,Zé Roberto,LM,Brazil,0
/michael-ballack/profil/spieler/63,46.0,,N/A,Retired,Michael Ballack,CM,Germany,0
/christian-poulsen/profil/spieler/1443,43.0,1.81,right,Retired,Christian Poulsen,DM,Denmark,0
/dario-rodriguez/profil/spieler/2699,48.0,1.83,left,Retired,Darío Rodríguez,LB,Uruguay,0
/gustavo-varela/profil/spieler/2704,45.0,,N/A,Retired,Gustavo Varela,RM,Uruguay,0
/christian-mikolajczak/profil/spieler/271,42.0,1.79,left,Retired,Christian Mikolajczak,DM,Germany,0
/herve-nzelo-lembi/profil/spieler/1583,47.0,,N/A,Retired,Hervé Nzelo-Lembi,CB,DR Congo,0
/bill-tchato/profil/spieler/3004,48.0,,N/A,Retired,Bill Tchato,LB,Cameroon,0
/christian-timm/profil/spieler/51,44.0,,N/A,Retired,Christian Timm,RW,Germany,0
/cristian-ledesma/profil/spieler/1717,44.0,1.76,right,Retired,Cristian Ledesma,CM,Argentina,0
/naohiro-takahara/profil/spieler/2880,44.0,1.8,right,Okinawa SV,Naohiro Takahara,CF,Japan,0
/morten-skoubo/profil/spieler/2703,43.0,,N/A,Retired,Morten Skoubo,CF,Denmark,0
/joris-van-hout/profil/spieler/1721,46.0,,N/A,Retired,Joris Van Hout,CB,Belgium,0
/benjamin-auer/profil/spieler/805,42.0,,N/A,Retired,Benjamin Auer,CF,Germany,0
/quido-lanzaat/profil/spieler/791,43.0,,N/A,Retired,Quido Lanzaat,CB,Netherlands,0
/jiayi-shao/profil/spieler/2986,43.0,1.88,left,Retired,Jiayi Shao,LM,China,0
/remo-meyer/profil/spieler/1579,42.0,1.83,right,Retired,Remo Meyer,CB,Switzerland,0
/sandro-cescutti/profil/spieler/1668,41.0,,N/A,Retired,Sandro Cescutti,LM,Germany,0
/daniel-bierofka/profil/spieler/543,44.0,1.78,both,Retired,Daniel Bierofka,LM,Germany,0
/jiri-stajner/profil/spieler/1557,47.0,1.79,right,FK Nova Ves,Jiri Stajner,SS,Czech Republic,0
/blaise-nkufo/profil/spieler/1076,48.0,,N/A,Retired,Blaise Nkufo,CF,Switzerland,0
/fredi-bobic/profil/spieler/104,51.0,,N/A,Retired,Fredi Bobic,CF,Germany,0
/mohamadou-idrissou/profil/spieler/1574,43.0,1.91,left,Retired,Mohamadou Idrissou,CF,Cameroon,0
/gerhard-tremmel/profil/spieler/488,44.0,,N/A,Retired,Gerhard Tremmel,GK,Germany,0
/jan-simak/profil/spieler/903,44.0,1.82,both,Retired,Jan Simak,AM,Czech Republic,0
/heiner-backhaus/profil/spieler/1334,41.0,1.87,right,Retired,Heiner Backhaus,DM,Germany,0
/rade-todorovic/profil/spieler/1666,49.0,1.76,right,Retired,Rade Todorovic,RW,Serbia,0
/pablo-thiam/profil/spieler/612,49.0,,N/A,Retired,Pablo Thiam,DM,Guinea,0
/kim-madsen/profil/spieler/1517,45.0,,N/A,Retired,Kim Madsen,CB,Denmark,0
/diego-benaglio/profil/spieler/1667,39.0,1.94,right,Retired,Diego Benaglio,GK,Switzerland,0
/zsolt-l%C5%91w/profil/spieler/1578,44.0,1.81,left,Retired,Zsolt Lőw,LB,Hungary,0
/andrzej-juskowiak/profil/spieler/658,52.0,1.85,right,Retired,Andrzej Juskowiak,CF,Poland,0
/robert-vagner/profil/spieler/1597,49.0,,N/A,Retired,Robert Vagner,Attack,Czech Republic,0
/rade-prica/profil/spieler/1610,43.0,1.85,right,Retired,Rade Prica,CF,Sweden,0
/thomas-meggle/profil/spieler/750,48.0,1.8,right,Retired,Thomas Meggle,AM,Germany,0
/michal-kovar/profil/spieler/1279,49.0,1.8,right,Fotbal Fulnek,Michal Kovar,CB,Czech Republic,0
/angelos-charisteas/profil/spieler/1519,43.0,,N/A,Retired,Angelos Charisteas,CF,Greece,0
/manuel-friedrich/profil/spieler/1073,43.0,,N/A,Retired,Manuel Friedrich,CB,Germany,0
/torsten-frings/profil/spieler/528,46.0,1.82,right,Retired,Torsten Frings,DM,Germany,0
/frank-rost/profil/spieler/533,50.0,,N/A,Retired,Frank Rost,GK,Germany,0
/bartosz-karwan/profil/spieler/1534,47.0,,N/A,Retired,Bartosz Karwan,RM,Poland,0
/nando-rafael/profil/spieler/2712,39.0,1.8,both,Union Niederrad,Nando Rafael,CF,Angola,0
/sebastian-deisler/profil/spieler/337,43.0,,N/A,Retired,Sebastian Deisler,RM,Germany,0
/konstantinos-konstantinidis/profil/spieler/343,50.0,1.87,right,Retired,Konstantinos Konstantinidis,CB,Greece,0
/bernd-rauw/profil/spieler/937,43.0,1.81,right,Retired,Bernd Rauw,CB,Belgium,0
/jesus-sinisterra/profil/spieler/1670,47.0,,N/A,Retired,Jesús Sinisterra,LB,Colombia,0
/benjamin-lense/profil/spieler/1581,44.0,,N/A,Retired,Benjamin Lense,RB,Germany,0
/torjus-hansen/profil/spieler/2700,49.0,,N/A,Retired,Torjus Hansén,RB,Norway,0
/arne-friedrich/profil/spieler/698,44.0,,N/A,Retired,Arne Friedrich,CB,Germany,0
/erhan-albayrak/profil/spieler/1393,46.0,1.83,left,Retired,Erhan Albayrak,LM,Turkey,0
/mirko-dickhaut/profil/spieler/622,52.0,,N/A,Retired,Mirko Dickhaut,DM,Germany,0
/roy-makaay/profil/spieler/3994,48.0,1.86,right,Retired,Roy Makaay,CF,Netherlands,0
/martin-demichelis/profil/spieler/2963,42.0,1.84,right,Retired,Martín Demichelis,CB,Argentina,0
/giovane-elber/profil/spieler/198,50.0,1.8,right,Retired,Giovane Elber,CF,Brazil,0
/hamit-altintop/profil/spieler/1792,40.0,1.83,right,Retired,Hamit Altintop,RM,Turkey,0
/emile-mpenza/profil/spieler/272,44.0,,N/A,Retired,Emile Mpenza,CF,Belgium,0
/pekka-lagerblom/profil/spieler/15451,40.0,,N/A,Retired,Pekka Lagerblom,DM,Finland,0
/teddy-lucic/profil/spieler/3734,50.0,,N/A,Retired,Teddy Lucic,CB,Sweden,0
/sebastian-schoof/profil/spieler/2501,43.0,,N/A,Retired,Sebastian Schoof,CF,Germany,0
/niclas-jensen/profil/spieler/3809,48.0,,N/A,Retired,Niclas Jensen,LB,Denmark,0
/andre-bergdolmo/profil/spieler/4312,51.0,,N/A,Retired,André Bergdölmo,CB,Norway,0
/thiago/profil/spieler/16149,38.0,,N/A,Retired,Thiago,Attack,Brazil,0
/jens-lehmann/profil/spieler/122,53.0,,N/A,Retired,Jens Lehmann,GK,Germany,0
/dennis-cagara/profil/spieler/7374,38.0,1.73,left,Retired,Dennis Cagara,LB,Philippines,0
/alex-alves/profil/spieler/333,,,N/A,---,Alex Alves,CF,Brazil,0
/marco-streller/profil/spieler/4879,42.0,1.96,left,Retired,Marco Streller,CF,Switzerland,0
/hakan-yakin/profil/spieler/1054,46.0,1.8,left,Retired,Hakan Yakin,AM,Switzerland,0
/emanuel-centurion/profil/spieler/6431,40.0,,N/A,Retired,Emanuel Centurión,LM,Argentina,0
/boris-zivkovic/profil/spieler/94,47.0,,N/A,Retired,Boris Zivkovic,RB,Croatia,0
/dirk-heinen/profil/spieler/440,52.0,1.88,right,Retired,Dirk Heinen,GK,Germany,0
/bjorn-schlicke/profil/spieler/862,42.0,1.94,right,Retired,Björn Schlicke,CB,Germany,0
/bastian-reinhardt/profil/spieler/699,47.0,1.94,right,Retired,Bastian Reinhardt,CB,Germany,0
/vyacheslav-hleb/profil/spieler/3960,40.0,1.81,right,Retired,Vyacheslav Hleb,SS,Belarus,0
/andres-dalessandro/profil/spieler/3445,42.0,1.74,left,Retired,Andrés D'Alessandro,AM,Argentina,0
/mirko-hrgovic/profil/spieler/4246,44.0,,N/A,Retired,Mirko Hrgovic,LB,Bosnia-Herzegovina,0
/charles-akonnor/profil/spieler/645,49.0,1.82,left,Retired,Charles Akonnor,CM,Ghana,0
/peter-madsen/profil/spieler/3082,45.0,,N/A,Retired,Peter Madsen,CF,Denmark,0
/cristian-fiel/profil/spieler/1222,43.0,1.82,left,Retired,Cristian Fiél,CM,Germany,0
/bjorn-joppe/profil/spieler/1465,44.0,1.9,left,Retired,Björn Joppe,AM,Germany,0
/geri-cipi/profil/spieler/5217,47.0,,N/A,Retired,Geri Cipi,CB,Albania,0
/ioannis-amanatidis/profil/spieler/583,41.0,1.81,right,Retired,Ioannis Amanatidis,CF,Greece,0
/vivian/profil/spieler/1613,41.0,,N/A,Retired,Vivian,CB,Brazil,0
/fernando/profil/spieler/15450,43.0,,N/A,Retired,Fernando,CB,Brazil,0
/janne-saarinen/profil/spieler/4295,46.0,,N/A,Retired,Janne Saarinen,LM,Finland,0
/matthias-lehmann/profil/spieler/1126,40.0,,N/A,Retired,Matthias Lehmann,DM,Germany,0
/rafael/profil/spieler/2710,44.0,1.9,right,Retired,Rafael,CB,Brazil,0
/vaclav-sverkos/profil/spieler/3528,39.0,,N/A,Retired,Vaclav Sverkos,CF,Czech Republic,0
/thomas-broich/profil/spieler/1762,42.0,1.82,right,Retired,Thomas Broich,AM,Germany,0
/oliver-kirch/profil/spieler/2150,40.0,1.82,right,Retired,Oliver Kirch,DM,Germany,0
/peter-van-houdt/profil/spieler/804,46.0,1.76,right,Retired,Peter Van Houdt,CF,Belgium,0
/razundara-tjikuzu/profil/spieler/537,43.0,1.73,right,SK Windhoek,Razundara Tjikuzu,RB,Namibia,0
/markus-feulner/profil/spieler/1986,41.0,1.83,right,Retired,Markus Feulner,CM,Germany,0
/dennis-kruppke/profil/spieler/1659,43.0,1.79,both,Retired,Dennis Kruppke,SS,Germany,0
/vinicius/profil/spieler/3007,42.0,,N/A,Retired,Vinícius,CB,Brazil,0
/stanko-svitlica/profil/spieler/15238,47.0,,N/A,Retired,Stanko Svitlica,CF,Serbia,0
/halil-altintop/profil/spieler/1791,40.0,1.85,right,Retired,Halil Altintop,AM,Turkey,0
/mika-nurmela/profil/spieler/4409,51.0,1.78,right,Retired,Mika Nurmela,RM,Finland,0
/lucien-mettomo/profil/spieler/3808,46.0,,N/A,Retired,Lucién Mettomo,CB,Cameroon,0
/timo-wenzel/profil/spieler/616,45.0,1.86,left,Retired,Timo Wenzel,CB,Germany,0
/daniel-jensen/profil/spieler/4403,44.0,,N/A,Retired,Daniel Jensen,CM,Denmark,0
/valerien-ismael/profil/spieler/3574,47.0,1.91,right,Retired,Valérien Ismaël,CB,France,0
/petri-pasanen/profil/spieler/4316,42.0,,N/A,Retired,Petri Pasanen,CB,Finland,0
/umit-davala/profil/spieler/3381,49.0,1.86,right,Retired,Ümit Davala,RM,Turkey,0
/gustavo-nery/profil/spieler/16629,45.0,,N/A,Retired,Gustavo Nery,LB,Brazil,0
/andreas-gorlitz/profil/spieler/1742,41.0,,N/A,Retired,Andreas Görlitz,RB,Germany,0
/tranquillo-barnetta/profil/spieler/6645,38.0,,N/A,Retired,Tranquillo Barnetta,AM,Switzerland,0
/landon-donovan/profil/spieler/68,41.0,1.73,right,Retired,Landon Donovan,SS,United States,0
/elson/profil/spieler/29248,41.0,,N/A,Retired,Élson,AM,Brazil,0
/martin-stranzl/profil/spieler/568,43.0,,N/A,Retired,Martin Stranzl,CB,Austria,0
/tommy-bechmann/profil/spieler/15243,41.0,,N/A,Retired,Tommy Bechmann,CF,Denmark,0
/peter-skov-jensen/profil/spieler/15313,52.0,,N/A,Retired,Peter Skov-Jensen,GK,Denmark,0
/paul-freier/profil/spieler/627,43.0,1.8,both,Retired,Paul Freier,RM,Germany,0
/vahid-hashemian/profil/spieler/305,46.0,,N/A,Retired,Vahid Hashemian,CF,Iran,0
/marcelo-bordon/profil/spieler/586,47.0,,N/A,Retired,Marcelo Bordon,CB,Brazil,0
/benjamin-lauth/profil/spieler/1402,41.0,,N/A,Retired,Benjamin Lauth,CF,Germany,0
/daniel-van-buyten/profil/spieler/4740,45.0,1.97,right,Retired,Daniel Van Buyten,CB,Belgium,0
/khalid-boulahrouz/profil/spieler/4489,41.0,,N/A,Retired,Khalid Boulahrouz,CB,Netherlands,0
/piotr-trochowski/profil/spieler/2623,39.0,1.69,right,Retired,Piotr Trochowski,AM,Germany,0
/christian-rahn/profil/spieler/746,44.0,1.85,left,Retired,Christian Rahn,LB,Germany,0
/david-rasmussen/profil/spieler/16808,46.0,,N/A,Retired,David Rasmussen,RM,Denmark,0
/marcus-allback/profil/spieler/3267,49.0,,N/A,Retired,Marcus Allbäck,CF,Sweden,0
/juan-carlos-menseguez/profil/spieler/8520,39.0,,N/A,Retired,Juan Carlos Menseguez,RW,Argentina,0
